"short_name","long_name","reference_cell_type","description"
"DC.11b+.AT.v2","Adipose Tissue CD11b+ Dendritic Cells","DC","Phenotype markers: CD45+ MHCIIhi CD11c+ CD11b+ // Exclusion markers: B220 SiglecF CD64 Mertk // Tissue: Fat (Visceral) // Age: 48 Days // Gender: NA // Genetic background: N/A // ImmGen release: v2"
"DC.11b-.AT.v2","Adipose Tissue CD11b- Dendritic Cells","DC","Phenotype markers: CD45+ MHCIIhi CD11c+ // Exclusion markers: B220 SiglecF CD64 Mertk // Tissue: Fat (Visceral) // Age: 45 Days // Gender: NA // Genetic background: C57BL/6J // ImmGen release: v2"
"EO.AT.v2","Adipose tissue eosinophil","Eosionphil","Phenotype markers: CD11b+ SiglecF+ // Exclusion markers: FSC B220 // Tissue: Fat (Visceral) // Age: 45 Days // Gender: NA // Genetic background: C57BL/6J // ImmGen release: v2"
"FRC.Cad11.WT.v2","Subcutaneous lymph node fibroblastic reticular cells (stromal)","Stromal","Phenotype markers: gp38+  CD140a+ // Exclusion markers: CD45-  Ter119-  CD31- // Tissue: Lymph Node (Subcutaneous) // Age: 6 Weeks // Gender: NA // Genetic background: C57BL/6J 129SJL Cadherin 11 WT // ImmGen release: v2"
"MF.AT.v2","Adipose Tissue Macrophage","Macrophage","Phenotype markers: CD45+ CD64+ Mertk+ // Exclusion markers: B220 SiglecF // Tissue: Fat (Visceral) // Age: 45 Days // Gender: NA // Genetic background: C57BL/6J // ImmGen release: v2"
"T.DP.69-.e17.Th.v2","Thymus B6 E17 DP CD69-","T cell","Phenotype markers: CD4+ CD8+ CD69- // Exclusion markers: NA // Tissue: Thymus // Age: 5 Weeks // Gender: NA // Genetic background: C57BL/6J // ImmGen release: v2"
"T.DP.Th.v2","Thymic Double-Positive, Early Positive Selection","T cell","Phenotype markers: CD4+ CD8+ CD69- // Exclusion markers: NA // Tissue: Thymus // Age: 6 Weeks // Gender: NA // Genetic background: NA // ImmGen release: v2"
"T.DP69+.Th.v2","Thymic Double-Positive, Early Positive Selection","T cell","Phenotype markers: CD4+ CD8+ CD69+ // Exclusion markers: NA // Tissue: Thymus // Age: 6 Weeks // Gender: NA // Genetic background: NA // ImmGen release: v2"
"NK.CD127-.Sp","Natural Killer Cells (spleen)","NK cell","Phenotype markers: CD45+ CD3- CD19- NKp46+ NK1.1+ CD127- // Exclusion markers: CD3, CD19, 7-AAD // Tissue: Spleen // Age: 10 Weeks Old // Gender: NA // Genetic background: C57BL/6 // ImmGen release: v2"
"NK.CD49b+.Lv","Natural Killer Cells (liver)","NK cell","Phenotype markers: CD45+ CD3- CD19- NKp46+ NK1.1+ DX5+ TRAIL- // Exclusion markers: CD3, CD19, 7-AAD // Tissue: Liver // Age: 10 Weeks Old // Gender: NA // Genetic background: C57BL/6 // ImmGen release: v2"
"NK.CD127-.SI","Natural Killer Cells (small intestine)","NK cell","Phenotype markers: CD45+ NKp46+ RORgt- CD127- NK1.1+ // Exclusion markers: CD3/CD19/7aad // Tissue: Small Intestine (Lamina Propria) // Age: 52 Days Old // Gender: NA // Genetic background: B6 RORgt-GFP // ImmGen release: v2"
"MC.digest.PC","Peritoneal Mast Cell","Mast cell","Phenotype markers: CD45+ CD117+ FcER1a+ // Exclusion markers: TO_FILL_IN // Tissue: Peritoneal Cavity // Age: 6 Weeks Old // Gender: NA // Genetic background: B6 // ImmGen release: v2"
"MEChi.GFP+.Adult.KO","Thymic Medullary Epithelial Cells (Aire-KO) (stromal)","Stromal","Phenotype markers: CD45- Ly51- MHCIIhi GFP+ // Exclusion markers: CD45- Ly51- // Tissue: Thymic Medulla // Age: 5 Weeks Old // Gender: NA // Genetic background: C57BL/6 // ImmGen release: v2"
"MF.480int.LV.Naive","F480 int Liver macrophage","Macrophage","Phenotype markers: PI- CD45+ CD64+ Mertk+ F480lo // Exclusion markers: NA // Tissue: Liver // Age: 6 Weeks Old // Gender: NA // Genetic background: C57BL/6 // ImmGen release: v2"
"T.4Eff49d+11a+.Sp.d8.LCMV","CD4+ effector T cells 8 days after LCMV infection","T cell","Phenotype markers: CD4+ CD44+ CD11a+ CD49d+ // Exclusion markers: B220- GR-1- MHCII- NK1.1- // Tissue: Spleen // Age: 6 Weeks Old // Gender: NA // Genetic background: C57BL/6J // ImmGen release: v2"
"T.4Mem49d+11a+.Sp.d30.LCMV","CD4+ memory T cells 30 days after LCMV infection","T cell","Phenotype markers: CD4+ CD44+ CD11a+ CD49d+ // Exclusion markers: B220- GR-1- MHCII- NK1.1- // Tissue: Spleen // Age: 6 Weeks Old // Gender: NA // Genetic background: C57BL/6J // ImmGen release: v2"
"T.4Nve44-49d-11a-.Sp","CD4+ Naive T cells","T cell","Phenotype markers: CD4+ CD44- // Exclusion markers: B220- GR-1- MHCII- NK1.1- // Tissue: Spleen // Age: 6 Weeks Old // Gender: NA // Genetic background: C57BL/6J // ImmGen release: v2"
"T.8Eff.Tbet+.Sp.OT1.d6LisOVA","Spleen OT1 tg TbetWT CD8 d6 Listeria.OVA","T cell","Phenotype markers: CD45.2+ CD45.1- CD8+ // Exclusion markers: B220- Gr-1- CD4- MHCII- NK1.1- // Tissue: Spleen // Age: 45 Days Old // Gender: NA // Genetic background: B6 // ImmGen release: v2"
"T.8Eff.Tbet-.Sp.OT1.d6LisOVA","Spleen OT1 tg TbetKO CD8 d6 Listeria.OVA","T cell","Phenotype markers: CD45.1+ CD45.2- CD8+ // Exclusion markers: B220- Gr-1- CD4- MHCII- NK1.1- // Tissue: Spleen // Age: 45 Days Old // Gender: NA // Genetic background: B6 // ImmGen release: v2"
"T.8EffKLRG1+CD127-.Sp.d8.LisOVA","Spleen OT1 tg KLRG1+CD127- Effector CD8 d8 Listeria.OVA","T cell","Phenotype markers: CD8+ CD45.1+ KLRG1+ CD127- // Exclusion markers: B220-Gr-1- MHCII- NK1.1- CD4- // Tissue: Spleen // Age: 45 Days Old // Gender: NA // Genetic background: B6 // ImmGen release: v2"
"T.8MemKLRG1-CD127+.Sp.d8.LisOVA","Spleen OT1 tg KLRG1-CD127+ Memory Precursor CD8 d8 Listeria.OVA","T cell","Phenotype markers: CD8+ CD45.1+ KLRG1- CD127+ // Exclusion markers: B220-Gr-1- MHCII- NK1.1- CD4- // Tissue: Spleen // Age: 45 Days Old // Gender: NA // Genetic background: B6 // ImmGen release: v2"
"T.4+8int.Th","Positive Selection, Transitional Intermediate","Pre-T cell","Phenotype markers: 4+ 8int TCRhi // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4FP3+25+.Sp","SplCD25+Tregs","Treg","Phenotype markers: 4+ 8- GFP+ 25+ // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4int8+.Th","Positive Selection, Transitional Intermediate","Pre-T cell","Phenotype markers: 4int 8+ TCRhi // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4SP24-.Th","CD4 Single-Positive, Mature","T-cell","Phenotype markers: 4+ 8- TCRhi 24-/lo // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4SP24int.Th","CD4 Single-Positive, Semimature","T-cell","Phenotype markers: 4+ 8- TCRhi 24int // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4SP69+.Th","CD4 Single-Positive, CD69+","T-cell","Phenotype markers: 4+ 8- TCRhi 69+ // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8SP24-.Th","CD8 Single-Positive, Mature","T-cell","Phenotype markers: 4- 8+ TCRhi 24-/lo // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8SP24int.Th","CD8 Single-Positive, Semimature","T-cell","Phenotype markers: 4- 8+ TCRhi 24int // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8SP69+.Th","CD8 Single-Positive, CD69+","T-cell","Phenotype markers: 4- 8+ TCRhi 69+ // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.DP.Th","Double-Positive, All","Pre-T cell","Phenotype markers: 4+ 8+ TCR-/lo 69- // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.DP69+.Th","Double-Positive, Early Positive Selection","Pre-T cell","Phenotype markers: 4+ 8+ TCRlo/int 69+ // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.DPbl.Th","Double-Positive, Blasts","Pre-T cell","Phenotype markers: 4+ 8+ TCR-/lo FSChi // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.DPsm.Th","Double-Positive, Small Resting","Pre-T cell","Phenotype markers: 4+ 8+ TCR-/lo FSClo // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.ISP.Th","Intermediate Single-Positive, CD3- CD8+","Pre-T cell","Phenotype markers: 4- 8+ TCR-/lo 24hi // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"Tgd.vg2+.act.Sp","SpleenVg2+, Activated","gd-T cell","Phenotype markers: TCRd+ Vg2+ CD44+ // Exclusion markers: CD4- CD8- NK1.1- // Tissue: spleen // Age: 5 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"Tgd.vg2-.act.Sp","SpleenVg2-, Activated","gd-T cell","Phenotype markers: TCRd+ Vg2- CD44+ // Exclusion markers: CD4- CD8- NK1.1- // Tissue: spleen // Age: 5 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"DC.IIhilang+103+11blo.SLN","Skin Draining LN MHCIIhi Langerin+ CD103+ CD11blo Dendritic Cell","DC","Phenotype markers: MHCIIhi CD11c+ Langerin+ CD103+ CD11b- // Exclusion markers: CD4 CD8 // Tissue: iliac, axilary and inguinal lymph nodes // Age: 10 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"DC.IIhilang+103-11b+.SLN","Skin Draining LN MHCIIhi Langerin+ CD103- CD11b+ Dendritic Cell","DC","Phenotype markers: MHCIIhi CD11c+ Langerin+ CD103- CD11b+ // Exclusion markers: CD4 CD8 // Tissue: iliac, axilary and inguinal lymph nodes // Age: 10 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"DC.IIhilang-103-11b+.SLN","Skin Draining LN MHCIIhi Langerin- CD103- CD11b+ Dendritic Cell","DC","Phenotype markers: MHCIIhi CD11c+ Langerin- CD103- CD11b+ // Exclusion markers: CD4 CD8 // Tissue: iliac, axilary and inguinal lymph nodes // Age: 10 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"DC.IIhilang-103-11blo.SLN","Skin Draining LN MHCIIhi Langerin- CD103- CD11b- Dendritic Cell","DC","Phenotype markers: MHCIIhi CD11c+ Langerin- CD103- CD11b- // Exclusion markers: CD4 CD8 // Tissue: iliac, axilary and inguinal lymph nodes // Age: 10 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.49CI+.Sp","Splenic Natural Killer Cells, Ly49CI+ Subset","NK cell","Phenotype markers: NK1.1+ CD3- Ly49C/I+ // Exclusion markers: NA // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.49CI-.Sp","Splenic Natural Killer Cells, Ly49CI- Subset","NK cell","Phenotype markers: NK1.1+ CD3- Ly49C/I- // Exclusion markers: NA // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.b2m-.Sp","Splenic Natural Killer Cells","NK cell","Phenotype markers: NK1.1+ TCRb- // Exclusion markers: CD3 CD4 CD5 CD8 CD19 Gr-1 Ter119 // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.DAP10-.Sp","Splenic Natural Killer Cells","NK cell","Phenotype markers: NK1.1+ TCRb- // Exclusion markers: CD3 CD4 CD5 CD8 CD19 Gr-1 Ter119 // Tissue: spleen // Age: 7 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.DAP12-.Sp","Splenic Natural Killer Cells","NK cell","Phenotype markers: NK1.1+ CD3- // Exclusion markers: CD3 CD4 CD5 CD8 CD19 Gr-1 Ter119 // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.H+.MCMV1.Sp","Ly49H+ Splenic Natural Killer Cells, Day 1 post-MCMV","NK cell","Phenotype markers: NK1.1+ TCRb- Ly49H+ // Exclusion markers: CD3 CD4 CD5 CD8 CD19 Gr-1 Ter119 // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.H+.MCMV7.Sp","Ly49H+ Splenic Natural Killer Cells, Day 7 post-MCMV","NK cell","Phenotype markers: NK1.1+ TCRb- Ly49H+ // Exclusion markers: CD3 CD4 CD5 CD8 CD19 Gr-1 Ter119 // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.MCMV1.Sp","Splenic Natural Killer Cells, Day 1 post-MCMV","NK cell","Phenotype markers: NK1.1+ // Exclusion markers: CD3 CD4 CD8 CD19 Ter119 Gr-1 // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.MCMV7.Sp","Splenic Natural Killer Cells, Day 7 post-MCMV","NK cell","Phenotype markers: NK1.1+ // Exclusion markers: CD3 CD4 CD5 CD8 CD19 Gr-1 Ter119 // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.Sp","Splenic Natural Killer Cells","NK cell","Phenotype markers: NK1.1+ // Exclusion markers: CD3 CD4 CD8 CD19 Ter119 Gr-1 // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NKT.4+.Lv","Liver Invariant iNKT CD4+","NKT cell","Phenotype markers: CD45 TCRb aGalCer-loaded CD1d tet CD4 // Exclusion markers: PI B220 // Tissue: liver // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NKT.4+.Sp","Spleen Invariant iNKT CD4+","NKT cell","Phenotype markers: TCRb aGalCer-loaded CD1d tetramer CD4 // Exclusion markers: CD19 B220 Ter119 Cd11b PI // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NKT.4-.Lv","Liver Invariant iNKT CD4-","NKT cell","Phenotype markers: CD45 TCRb aGalCer-loaded CD1d tet // Exclusion markers: PI B220 CD4 // Tissue: liver // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NKT.4-.Sp","Spleen Invariant iNKT CD4-","NKT cell","Phenotype markers: TCRbeta+ aGalCer tet+ CD4- // Exclusion markers: PI CD19 B220 CD11b Ter119 CD4 // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NKT.44+NK1.1+.Th","Thymus Invariant iNKT precursor CD44+ NK1.1+","NKT cell","Phenotype markers: aGC CD1d tet CD3e CD44 NK1.1 // Exclusion markers: Ter119 CD19 CD11c CD11b Ly6/Gr-1 CD8a PI CD8a // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NKT.44+NK1.1-.Th","Thymus Invariant iNKT precursor CD44+ NK1.1-","NKT cell","Phenotype markers: aGC CD1d tet CD3 CD44 // Exclusion markers: CD8a Ter119 CD19 CD11c CD11b Ly6/Gr-1 CD8a PI NK1.1 // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NKT.44-NK1.1-.Th","Thymus Invariant iNKT precursor CD44- NK1.1-","NKT cell","Phenotype markers: aGC CD1d tet CD3e // Exclusion markers: Ter119 CD19 CD11c CD11b Ly6/Gr-1 CD8a PI CD8a CD44 NK1.1 // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
