"short_name","long_name","reference_cell_type","description"
"T.4Mem.LN","Subcutaneous LN Memory-Phenotype CD4","T cell","Phenotype markers: TCRb CD44high CD122lo CD4 // Exclusion markers: PI CD8 CD11b CD11c CD19 CD25 CD49b Gr-1 Ter119 // Tissue: Subcutaneous LNs // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4Mem.Sp","Spleen Memory-Phenotype CD4","T cell","Phenotype markers: 4+ 8- 25- 44hi 122lo // Exclusion markers: 11c- 19- 49b- Gr1- TER119- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4Mem44h62l.LN","Subcutaneous LN Memory-Phenotype CD4","T cell","Phenotype markers: CD4 TCRb CD44hi CD62Llo // Exclusion markers: PI CD8 CD11b CD11c CD19 CD49b Gr-1 Ter119 Foxp3 // Tissue: Subcutaneous LNs // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4Mem44h62l.Sp","Spleen Memory-Phenotype CD4","T cell","Phenotype markers: CD4 TCRb CD44hi CD62Llo // Exclusion markers: PI CD8 CD11b CD11c CD19 CD49b Gr-1 Ter119 Foxp3 // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4Nve.LN","Subcutaneous LN Naive CD4","T cell","Phenotype markers: 4+ 8- 25- 62Lhi 44lo // Exclusion markers: 11c- 19- 49b- Gr1- TER119- // Tissue: Subcutaneous LNs // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4Nve.MLN","Mesenteric LN Naive CD4","T cell","Phenotype markers: 4+ 8- 25- 62Lhi 44lo // Exclusion markers: 11c- 19- 49b- Gr1- TER119- // Tissue: Mesenteric LN // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4Nve.PP","Peyers Patches Naive CD4","T cell","Phenotype markers: TCR+ CD4+ CD44low CD62Lhigh // Exclusion markers: CD11b CD11c CD19 CD25 CD49b Ter119 Gr1 // Tissue: Peyer's patches // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4Nve.Sp","Spleen Naive CD4","T cell","Phenotype markers: 4+ 8- 25- 62Lhi 44lo // Exclusion markers: 11c- 19- 49b- Gr1- TER119- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Eff.Sp.OT1.d15.VSVOva","Spleen OT1 tg Effectors CD8 Day 15 VSV.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCI- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Eff.Sp.OT1.d5.VSVOva","Spleen OT1 tg Effectors CD8 Day 5 VSV.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Eff.Sp.OT1.d6.VSVOva","Spleen OT1 tg Effectors CD8 Day 6 VSV.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCI- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Eff.Sp.OT1.d8.VSVOva","Spleen OT1 tg Effectors CD8 day 8 VSV.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCI- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Mem.LN","Subcutaneous LN Memory-Phenotype CD8","T cell","Phenotype markers: CD8 TCRb CD44high CD122high // Exclusion markers: PI CD4 CD11b CD11c CD19 CD25 CD49b Gr-1 Ter119 // Tissue: Subcutaneous LNs // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Mem.Sp","Spleen Memory-Phenotype CD8","T cell","Phenotype markers: 4- 8+ 25- 44hi 122hi // Exclusion markers: 11c- 19- 49b- Gr1- TER119- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Mem.Sp.OT1.d106.VSVOva","Spleen OT1 tg Memory CD8 Day 106 VSV.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Mem.Sp.OT1.d45.VSVOva","Spleen OT1 tg Memory CD8 Day 45 VSV.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCI- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Nve.LN","Subcutaneous LN Naive CD8","T cell","Phenotype markers: 4- 8+ 25- 62Lhi 44lo // Exclusion markers: 11c- 19- 49b- Gr1- TER119- // Tissue: Subcutaneous LNs // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Nve.MLN","Mesenteric LN Naive CD8","T cell","Phenotype markers: 4- 8+ 25- 62Lhi 44lo // Exclusion markers: 11c- 19- 49b- Gr1- TER119- // Tissue: Mesenteric LN // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Nve.PP","Peyers Patches Naive CD8","T cell","Phenotype markers: TCR+ CD8+ CD44low CD62Lhigh // Exclusion markers: CD11b CD11c CD19 CD25 CD49b Ter119 Gr1 // Tissue: Peyer's patches // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Nve.Sp","Spleen Naive CD8","T cell","Phenotype markers: 4- 8+ 25- 62Lhi 44lo // Exclusion markers: 11c- 19- 49b- Gr1- TER119- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4.LN.BDC","Subcutaneous LN CD4, BDC Islet-Reactive TCR Tg","T cell","Phenotype markers: 4+ 8- BDC+ // Exclusion markers: 11b- 11c- 19- 25- 49b- Gr1- TER119- // Tissue: Subcutaneous LN // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4.Pa.BDC","Pancreas-Infiltrating CD4, BDC Islet-Reactive TCR Tg","T cell","Phenotype markers: 4+ 8- BDC+ // Exclusion markers: 11b- 11c- 19- 25- 49b- Gr1- TER119- // Tissue: pancreas // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4.PLN.BDC","Pancreatic LN CD4, BDC Islet-Reactive TCR Tg","T cell","Phenotype markers: 4+ 8- BDC+ // Exclusion markers: 11b- 11c- 19- 25- 49b- Gr1- TER119- // Tissue: Pancreatic LN // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.4FP3-.Sp","Spleen Naive CD4 FoxP3- 25-","T cell","Phenotype markers: 4+ 8- GFP- 44lo // Exclusion markers: 11b- 11c- 19- 49b- Gr1- TER119- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"Tgd.vg5+.act.IEL","i-IEL Vg5+, Activated","gd-T cell","Phenotype markers: CD8a+ CD8b- TCRd+ Vg5+ CD44hi // Exclusion markers: NA // Tissue: small intestine // Age: 5 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"Tgd.vg5-.act.IEL","i-IEL Vg5-, Activated","gd-T cell","Phenotype markers: CD8a+ CD8b- TCRd+ Vg5- CD44hi // Exclusion markers: NA // Tissue: small intestine // Age: 5 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.49H+.Sp","Splenic NK Cells, Ly49H+ Subset","NK cell","Phenotype markers: NK1.1+ Ly49H+ // Exclusion markers: dump, dead // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"NK.49H-.Sp","Splenic NK Cells, Ly49H- Subset","NK cell","Phenotype markers: NK1.1+ // Exclusion markers: dump, dead, Ly49H- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"DC.pDC.8+.Sp","Spleen CD8+ Plasmacytoid Dendritic Cell","DC","Phenotype markers: GR1-PE CD11c-eFluor750 CD8-eFluor480 CD45-APC B220-FITC // Exclusion markers: streptavidin-PECy7, propidium iodide // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"DC.pDC.8-.Sp","Spleen CD8- Plasmacytoid Dendritic Cell","DC","Phenotype markers: GR1-PE CD11c-eFluor750 CD8-eFluor480 CD45-APC B220-FITC // Exclusion markers: streptavidin-PECy7, propidium iodide // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"MF.Thio5.II+480int.PC","Peritoneal MF Thio-Elicited Day 5","Macrophage","Phenotype markers: CD115+ MHC II+ F480lo SiglecF- CD11c+ // Exclusion markers: NA // Tissue: Peritoneal Cavity // Age: 8 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"MF.Thio5.II-480int.PC","Peritoneal MF Thio-Elicited Day 5","Macrophage","Phenotype markers: CD115+ MHCII- F480int SiglecF- CD11c+ // Exclusion markers: NA // Tissue: Peritoneal Cavity // Age: 8 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"Mo.6C-IIint.Bl","Nonclassical Monocytes, MHCIIint","Monocyte","Phenotype markers: CD115+ B220- CD43- Ly6C- MHCIIint // Exclusion markers: B220 // Tissue: blood // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Eff.Sp.OT1.d10.LisOva","Spleen OT1 tg Effectors CD8 Day 10 Listeria.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Eff.Sp.OT1.d15.LisOva","Spleen OT1 tg Effectors CD8 Day 15 Listeria.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Eff.Sp.OT1.d6.LisOva","Spleen OT1 tg Effectors CD8 Day 6 Listeria.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Eff.Sp.OT1.d8.LisOva","Spleen OT1 tg Effectors CD8 Day 8 Listeria.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Mem.Sp.OT1.d100.LisOva","Spleen OT1 tg Memory CD8 Day 100 Listeria.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Mem.Sp.OT1.d45.LisOva","Spleen OT1 tg Memory CD8 Day 45 Listeria.OVA","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Nve.Sp.OT1","Spleen OT1 tg Naive CD8","T cell","Phenotype markers: CD8+ CD45.1+ // Exclusion markers: B220- CD45.2- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"St.31-38-44-.SLN","Cutaneous Lymph Node Cd44- Double Negative Stromal Cell","Stromal","Phenotype markers: CD45- gp38- CD31- CD44- // Exclusion markers: CD45 gp38 CD31 CD44 // Tissue: cutaneous LN // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"preT.DN2-3.Th","DN2 to DN3 Transitional","Pre-T cell","Phenotype markers: Lin-/lo CD25hi CD44Int // Exclusion markers: Lin= CD4, CD8a, TCRb, TCRgd, CD11b, CD11c, NK1.1, Gr1, CD19, Ter119 // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"preT.DN2.Th","Double Negative 2 Thymocytes","Pre-T cell","Phenotype markers: Lin-/lo CD25hi CD44+ cKit+ // Exclusion markers: Lin= CD4, CD8a, TCRb, TCRgd, CD11b, CD11c, NK1.1, Gr1, CD19, Ter119 // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"preT.DN2A.Th","Double Negative 2A Thymocytes","Pre-T cell","Phenotype markers: Lin-/lo CD25hi CD44+ cKithi // Exclusion markers: Lin= CD4, CD8a, TCRb, TCRgd, CD11b, CD11c, NK1.1, Gr1, Ter119; additional B cell exclusion markers CD19, CD138, B220, IgL-kappa, IgL-lamda // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"preT.DN2B.Th","Double Negative 2B Thymocytes","Pre-T cell","Phenotype markers: Lin-/lo CD25hi CD44+ cKitint // Exclusion markers: Lin= CD4, CD8a, TCRb, TCRgd, CD11b, CD11c, NK1.1, Gr1, Ter119; additional B cell exclusion markers CD19, CD138, B220, IgL-kappa, IgL-lamda // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"preT.DN3-4.Th","DN3 to DN4 Transitional","Pre-T cell","Phenotype markers: Lin-/lo CD25int CD44- CD28+ // Exclusion markers: Lin= CD4, CD8a, TCRb, TCRgd, CD11b, CD11c, NK1.1, Gr1, CD19, Ter119 // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"preT.DN3A.Th","Double Negative 3A Thymocytes","Pre-T cell","Phenotype markers: Lin-/lo CD25hi CD44- CD28- // Exclusion markers: Lin= CD4, CD8a, TCRb, TCRgd, CD11b, CD11c, NK1.1, Gr1, CD19, Ter119 // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"preT.DN3B.Th","Double Negative 3B Thymocytes","Pre-T cell","Phenotype markers: Lin-/lo CD25hi CD44- CD28+ // Exclusion markers: Lin= CD4, CD8a, TCRb, TCRgd, CD11b, CD11c, NK1.1, Gr1, CD19, Ter119 // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"preT.ETP-2A.Th","ETP to DN2a Transitional","Pre-T cell","Phenotype markers: Lin-/lo CD25int CD44+ cKit+ // Exclusion markers: Lin= CD4, CD8a, TCRb, TCRgd, CD11b, CD11c, NK1.1, Gr1, CD19, Ter119 // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.DN4.Th","Double Negative 4 Thymocytes","Pre-T cell","Phenotype markers: Lin-/lo CD25- CD44- CD28+ // Exclusion markers: Lin= CD4, CD8a, TCRb, TCRgd, CD11b, CD11c, NK1.1, Gr1, CD19, Ter119 // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"DC.pDC.8+.MLN","Mesenteric LN Cd8+ Plasmacytoid Dendritic Cell","DC","Phenotype markers: B220-FITC CD45-APC CD11c-eFluor780 GR1-PE CD8-eFluor450 // Exclusion markers: PI SA-PECy7 // Tissue: Mesenteric LN // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"DC.pDC.8+.SLN","Skin Draining  LN Cd8+ Plasmacytoid Dendritic Cell","DC","Phenotype markers: B220-FITC CD45-APC CD11c-eFluor780 GR1-PE CD8-eFluor450 // Exclusion markers: PI SA-PECy7 // Tissue: Skin LN // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"preT.ETP.Th","Early T lineage Precursor","Pre-T cell","Phenotype markers: Lin-/lo CD25- CD44+ cKit+ // Exclusion markers: Lin= CD4 CD8a TCRb TCRgd CD11b CD11c NK1.1 Gr1 Ter119 CD19 // Tissue: thymus // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J // ImmGen release: v1"
"T.8Eff.Sp.OT1.12hr.LisOva","Spleen Ot1 Tg Effectors Cd8 12Hr Listeria.Ova","T cell","Phenotype markers: CD8+ CD45.2+ // Exclusion markers: B220- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J (B6.SJL) // ImmGen release: v1"
"T.8Eff.Sp.OT1.24hr.LisOva","Spleen Ot1 Tg Effectors Cd8 24Hr Listeria.Ova","T cell","Phenotype markers: CD8+ CD45.2+ // Exclusion markers: B220- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J (B6.SJL) // ImmGen release: v1"
"T.8Eff.Sp.OT1.48hr.LisOva","Spleen Ot1 Tg Effectors Cd8 48Hr Listeria.Ova","T cell","Phenotype markers: CD8+ CD45.2+ // Exclusion markers: B220- Gr-1- NK1.1- CD4- MHCII- P.I.- // Tissue: spleen // Age: 6 weeks // Gender: male // Genetic background: C57BL/6J (B6.SJL) // ImmGen release: v1"
